timestamp,signal_id,name,order_ref,quantity,order,symbol,asset,right,multiplier,expiry,strike,bid,ask,filled_price,credit,transaction_fee,underlier,delta,gamma,vega,theta,dividend,balance
2024-09-06 20:15:00+00:00,2402,call_spread_0.55,2402|call_spread_0.55|2,-1,Sell-to-Close,AMAT,OPT,Call,100,9/6/2024,185.0,4.05,4.3,0.0,0.0,0.0,174.78,0.0,0.0,0.0,0.0,,
2024-09-06 20:15:00+00:00,2402,call_spread_0.55,2402|call_spread_0.55|2,1,Buy-to-Close,AMAT,OPT,Call,100,9/6/2024,192.5,1.07,1.3,0.0,-0.0,0.0,174.78,0.0,0.0,0.0,0.0,,
2024-09-03 16:04:51+00:00,2402,call_spread_0.6,2402|call_spread_0.6|1,1,Buy-to-Open,AMAT,OPT,Call,100,9/6/2024,185.0,4.05,4.3,4.3,-430.0,0.5,185.87,0.55206,0.043898,0.068772,-0.587221,,
2024-09-03 16:04:51+00:00,2402,call_spread_0.6,2402|call_spread_0.6|1,-1,Sell-to-Open,AMAT,OPT,Call,100,9/6/2024,192.5,1.07,1.3,1.07,107.0,0.5,185.87,0.244344,0.034227,0.053577,-0.440507,,
2024-09-06 20:15:00+00:00,2402,call_spread_0.6,2402|call_spread_0.6|2,-1,Sell-to-Close,AMAT,OPT,Call,100,9/6/2024,185.0,4.05,4.3,0.0,0.0,0.0,174.78,0.0,0.0,0.0,0.0,,
2024-09-06 20:15:00+00:00,2402,call_spread_0.6,2402|call_spread_0.6|2,1,Buy-to-Close,AMAT,OPT,Call,100,9/6/2024,192.5,1.07,1.3,0.0,-0.0,0.0,174.78,0.0,0.0,0.0,0.0,,
2024-09-03 16:04:51+00:00,2402,call_spread_0.65,2402|call_spread_0.65|1,1,Buy-to-Open,AMAT,OPT,Call,100,9/6/2024,182.5,5.6,5.85,5.85,-585.0,0.5,185.87,0.656041,0.0404,0.064181,-0.56704,,
2024-09-03 16:04:51+00:00,2402,call_spread_0.65,2402|call_spread_0.65|1,-1,Sell-to-Open,AMAT,OPT,Call,100,9/6/2024,190.0,1.77,2.09,1.77,177.0,0.5,185.87,0.337148,0.040173,0.063472,-0.521165,,
2024-09-06 20:15:00+00:00,2402,call_spread_0.65,2402|call_spread_0.65|2,-1,Sell-to-Close,AMAT,OPT,Call,100,9/6/2024,182.5,5.6,5.85,0.0,0.0,0.0,174.78,0.0,0.0,0.0,0.0,,
2024-09-06 20:15:00+00:00,2402,call_spread_0.65,2402|call_spread_0.65|2,1,Buy-to-Close,AMAT,OPT,Call,100,9/6/2024,190.0,1.77,2.09,0.0,-0.0,0.0,174.78,0.0,0.0,0.0,0.0,,
2024-09-03 16:29:57+00:00,2403,call_spread_0.45,2403|call_spread_0.45|1,1,Buy-to-Open,NTAP,OPT,Call,100,9/6/2024,120.0,1.25,1.4,1.4,-140.0,0.5,119.89,0.503448,0.119841,0.044107,-0.225069,,
